,order_id,customer_id,order_date,status,payment_type
5,6,2005,2025-01-14,completed,card
57,58,1817,2025-01-01,completed,wallet
65,66,2195,2025-01-26,completed,card
74,75,2033,2025-01-10,completed,cod
105,106,2496,2025-01-03,completed,card
144,145,481,2025-01-09,completed,atm
145,146,1919,2025-01-15,completed,atm
157,158,2077,2025-01-11,completed,wallet
172,173,463,2025-01-12,completed,card
177,178,943,2025-01-12,completed,wallet
189,190,102,2025-01-08,completed,card
193,194,1802,2025-01-09,completed,card
225,226,2343,2025-01-02,completed,wallet
232,233,708,2025-01-22,completed,atm
262,263,1857,2025-01-13,completed,card
298,299,39,2025-01-03,completed,card
303,304,881,2025-01-23,completed,atm
325,326,920,2025-01-19,completed,atm
392,393,1978,2025-01-24,completed,card
460,461,397,2025-01-30,completed,wallet
470,471,1169,2025-01-27,completed,atm
508,509,1609,2025-01-23,completed,card
517,518,2138,2025-01-17,completed,atm
527,528,2380,2025-01-13,completed,atm
587,588,1472,2025-01-12,completed,cod
604,605,1414,2025-01-06,completed,wallet
613,614,1632,2025-01-16,completed,card
658,659,858,2025-01-26,completed,atm
694,695,392,2025-01-02,completed,card
717,718,1005,2025-01-20,completed,wallet
718,719,1472,2025-01-01,completed,atm
772,773,486,2025-01-01,completed,atm
805,806,1395,2025-01-17,completed,card
872,873,1107,2025-01-19,completed,wallet
947,948,829,2025-01-09,completed,atm
969,970,2119,2025-01-25,completed,card
992,993,2174,2025-01-07,completed,card
996,997,1757,2025-01-22,completed,card
1026,1027,1889,2025-01-01,completed,card
1054,1055,1579,2025-01-31,completed,wallet
1081,1082,899,2025-01-26,completed,wallet
1095,1096,1587,2025-01-16,cancelled,card
1166,1167,368,2025-01-03,completed,cod
1171,1172,1555,2025-01-12,completed,card
1183,1184,1320,2025-01-20,completed,wallet
1198,1199,2243,2025-01-31,completed,wallet
1220,1221,1926,2025-01-05,completed,wallet
1224,1225,701,2025-01-03,completed,card
1228,1229,1188,2025-01-17,cancelled,card
1237,1238,1699,2025-01-24,completed,card
1279,1280,1256,2025-01-17,completed,card
1287,1288,652,2025-01-31,completed,card
1302,1303,174,2025-01-12,completed,card
1308,1309,1079,2025-01-02,completed,card
1312,1313,690,2025-01-27,completed,card
1335,1336,1178,2025-01-16,completed,wallet
1351,1352,1799,2025-01-07,completed,cod
1389,1390,1555,2025-01-24,cancelled,card
1396,1397,2058,2025-01-04,completed,card
1413,1414,994,2025-01-26,completed,cod
1415,1416,2331,2025-01-08,completed,card
1486,1487,1917,2025-01-05,completed,atm
1549,1550,1718,2025-01-22,completed,card
1638,1639,1578,2025-01-27,completed,atm
1685,1686,243,2025-01-06,completed,card
1710,1711,1360,2025-01-08,completed,card
1764,1765,346,2025-01-29,completed,card
1769,1770,1922,2025-01-26,completed,card
1780,1781,145,2025-01-03,completed,card
1804,1805,729,2025-01-22,completed,atm
1815,1816,1709,2025-01-17,completed,wallet
1865,1866,1580,2025-01-09,completed,atm
1873,1874,954,2025-01-22,completed,card
1874,1875,1750,2025-01-08,completed,card
1901,1902,446,2025-01-28,completed,card
1914,1915,1913,2025-01-12,completed,atm
1916,1917,365,2025-01-03,completed,cod
1923,1924,2059,2025-01-15,completed,card
1939,1940,1059,2025-01-01,completed,card
1940,1941,2471,2025-01-03,completed,card
1949,1950,820,2025-01-22,completed,card
1950,1951,175,2025-01-05,completed,atm
1994,1995,435,2025-01-08,completed,wallet
2024,2025,1952,2025-01-13,completed,card
2051,2052,225,2025-01-30,completed,wallet
2067,2068,2063,2025-01-19,completed,cod
2130,2131,2236,2025-01-07,completed,wallet
2245,2246,619,2025-01-01,completed,atm
2278,2279,1675,2025-01-15,completed,card
2310,2311,1086,2025-01-23,completed,atm
2331,2332,1268,2025-01-23,completed,card
2371,2372,2220,2025-01-28,refunded,cod
2391,2392,208,2025-01-03,completed,atm
2420,2421,376,2025-01-19,completed,card
2422,2423,1949,2025-01-01,completed,wallet
2424,2425,1287,2025-01-17,completed,atm
2464,2465,1712,2025-01-06,completed,card
2469,2470,2013,2025-01-10,completed,card
2524,2525,45,2025-01-25,completed,cod
2568,2569,2238,2025-01-26,completed,wallet
2572,2573,2061,2025-01-12,completed,atm
2575,2576,693,2025-01-30,completed,card
2657,2658,1513,2025-01-13,completed,cod
2660,2661,1344,2025-01-03,cancelled,cod
2666,2667,2096,2025-01-17,completed,wallet
2667,2668,773,2025-01-11,completed,card
2675,2676,125,2025-01-25,completed,card
2737,2738,1345,2025-01-13,completed,atm
2771,2772,2032,2025-01-24,completed,card
2793,2794,2144,2025-01-20,refunded,card
2826,2827,575,2025-01-08,completed,cod
2830,2831,2370,2025-01-11,completed,wallet
2838,2839,2147,2025-01-19,completed,card
2868,2869,595,2025-01-11,completed,card
2898,2899,828,2025-01-29,completed,wallet
2922,2923,332,2025-01-18,completed,atm
2987,2988,1430,2025-01-18,completed,card
2994,2995,2362,2025-01-17,completed,card
3011,3012,2337,2025-01-14,completed,wallet
3052,3053,2203,2025-01-09,completed,cod
3056,3057,1909,2025-01-03,completed,wallet
3060,3061,1411,2025-01-12,completed,card
3062,3063,2377,2025-01-11,completed,card
3063,3064,1887,2025-01-01,completed,card
3071,3072,1071,2025-01-04,completed,wallet
3086,3087,1297,2025-01-12,cancelled,atm
3117,3118,1831,2025-01-26,completed,cod
3121,3122,554,2025-01-29,completed,card
3151,3152,1115,2025-01-16,completed,card
3153,3154,289,2025-01-30,completed,atm
3158,3159,1655,2025-01-08,completed,atm
3201,3202,331,2025-01-24,completed,cod
3208,3209,2210,2025-01-21,completed,wallet
3210,3211,94,2025-01-26,cancelled,cod
3221,3222,991,2025-01-28,cancelled,atm
3222,3223,2314,2025-01-30,completed,card
3231,3232,1404,2025-01-31,completed,card
3234,3235,1004,2025-01-11,completed,cod
3236,3237,612,2025-01-29,completed,card
3256,3257,506,2025-01-18,completed,card
3266,3267,729,2025-01-13,completed,card
3322,3323,2037,2025-01-28,completed,wallet
3334,3335,418,2025-01-22,completed,card
3342,3343,925,2025-01-06,completed,atm
3356,3357,2324,2025-01-16,completed,atm
3433,3434,140,2025-01-30,completed,atm
3471,3472,2043,2025-01-25,completed,cod
3509,3510,2461,2025-01-14,completed,cod
3516,3517,1857,2025-01-27,completed,atm
3532,3533,1372,2025-01-19,completed,card
3534,3535,224,2025-01-04,refunded,card
3561,3562,1637,2025-01-09,completed,card
3632,3633,963,2025-01-26,completed,atm
3685,3686,2383,2025-01-15,cancelled,atm
3698,3699,564,2025-01-25,completed,card
3714,3715,1508,2025-01-26,completed,card
3748,3749,2091,2025-01-03,completed,card
3823,3824,747,2025-01-06,completed,atm
3829,3830,528,2025-01-30,completed,atm
3835,3836,648,2025-01-31,completed,card
3903,3904,248,2025-01-17,completed,wallet
3978,3979,155,2025-01-12,completed,card
3989,3990,1074,2025-01-27,completed,atm
4032,4033,1593,2025-01-06,completed,atm
4071,4072,854,2025-01-03,cancelled,card
4078,4079,1765,2025-01-19,completed,atm
4109,4110,1747,2025-01-17,completed,card
4236,4237,717,2025-01-04,completed,wallet
4271,4272,1963,2025-01-11,completed,card
4282,4283,852,2025-01-06,completed,atm
4298,4299,74,2025-01-03,completed,card
4360,4361,1423,2025-01-31,completed,card
4432,4433,1813,2025-01-21,completed,card
4448,4449,950,2025-01-28,completed,card
4467,4468,1852,2025-01-15,completed,wallet
4470,4471,727,2025-01-28,completed,atm
4475,4476,219,2025-01-17,completed,card
4495,4496,409,2025-01-01,completed,cod
4499,4500,1841,2025-01-19,completed,cod
4512,4513,765,2025-01-29,completed,atm
4513,4514,1582,2025-01-06,completed,card
4533,4534,932,2025-01-21,completed,card
4534,4535,2009,2025-01-20,completed,card
4560,4561,1795,2025-01-24,completed,atm
4580,4581,617,2025-01-31,completed,card
4591,4592,349,2025-01-02,completed,card
4662,4663,105,2025-01-14,completed,card
4663,4664,1136,2025-01-16,completed,card
4681,4682,25,2025-01-08,completed,card
4696,4697,1002,2025-01-10,completed,card
4763,4764,104,2025-01-26,completed,wallet
4787,4788,933,2025-01-07,completed,card
4795,4796,2125,2025-01-22,completed,cod
4797,4798,1337,2025-01-05,refunded,wallet
4802,4803,2312,2025-01-06,completed,atm
4842,4843,901,2025-01-03,completed,card
4881,4882,647,2025-01-11,completed,atm
4890,4891,2326,2025-01-15,completed,atm
4904,4905,1458,2025-01-16,refunded,card
4912,4913,1235,2025-01-15,completed,card
4929,4930,1989,2025-01-04,completed,card
4937,4938,1422,2025-01-05,completed,card
5006,5007,1631,2025-01-20,completed,wallet
5021,5022,2466,2025-01-19,completed,cod
5026,5027,1520,2025-01-21,completed,card
5174,5175,831,2025-01-15,cancelled,card
5185,5186,1058,2025-01-04,completed,atm
5235,5236,481,2025-01-09,completed,atm
5241,5242,1384,2025-01-05,completed,card
5252,5253,1939,2025-01-26,cancelled,card
5295,5296,385,2025-01-19,cancelled,atm
5297,5298,541,2025-01-16,completed,wallet
5374,5375,1,2025-01-31,completed,card
5475,5476,1315,2025-01-24,completed,card
5533,5534,107,2025-01-10,completed,wallet
5540,5541,872,2025-01-10,completed,cod
5572,5573,2225,2025-01-16,completed,card
5575,5576,2373,2025-01-24,completed,card
5597,5598,531,2025-01-31,completed,card
5620,5621,360,2025-01-01,completed,wallet
5631,5632,358,2025-01-13,completed,card
5633,5634,2353,2025-01-25,completed,cod
5634,5635,1784,2025-01-11,completed,card
5646,5647,421,2025-01-06,completed,card
5659,5660,1422,2025-01-27,completed,atm
5665,5666,2491,2025-01-25,completed,wallet
5672,5673,1942,2025-01-04,completed,atm
5678,5679,316,2025-01-16,completed,card
5694,5695,2487,2025-01-22,completed,card
5742,5743,280,2025-01-02,completed,atm
5743,5744,1780,2025-01-04,completed,card
5773,5774,1377,2025-01-16,completed,card
5794,5795,1134,2025-01-08,completed,atm
5821,5822,924,2025-01-18,completed,cod
5827,5828,922,2025-01-03,completed,atm
5836,5837,1367,2025-01-08,completed,atm
5856,5857,305,2025-01-06,completed,atm
6024,6025,1781,2025-01-15,completed,atm
6035,6036,1079,2025-01-11,completed,card
6041,6042,606,2025-01-26,completed,card
6046,6047,1363,2025-01-30,completed,card
6060,6061,476,2025-01-12,completed,card
6070,6071,368,2025-01-13,completed,card
6087,6088,495,2025-01-14,completed,card
6094,6095,2412,2025-01-15,completed,card
6101,6102,1021,2025-01-13,completed,wallet
6113,6114,1160,2025-01-10,completed,card
6117,6118,1108,2025-01-10,completed,card
6160,6161,712,2025-01-05,completed,cod
6169,6170,598,2025-01-01,completed,card
6173,6174,2179,2025-01-16,completed,atm
6206,6207,64,2025-01-18,completed,card
6260,6261,2005,2025-01-02,completed,card
6271,6272,73,2025-01-07,completed,card
6358,6359,1966,2025-01-27,completed,card
6381,6382,707,2025-01-28,completed,card
6382,6383,779,2025-01-26,completed,card
6383,6384,2412,2025-01-18,completed,card
6409,6410,453,2025-01-31,completed,card
6429,6430,904,2025-01-20,completed,card
6439,6440,1310,2025-01-23,completed,card
6486,6487,1530,2025-01-25,completed,wallet
6562,6563,1668,2025-01-01,completed,wallet
6568,6569,2423,2025-01-27,completed,atm
6598,6599,154,2025-01-22,completed,card
6616,6617,2349,2025-01-22,completed,wallet
6639,6640,564,2025-01-10,completed,card
6645,6646,415,2025-01-17,completed,card
6649,6650,1619,2025-01-05,completed,card
6669,6670,441,2025-01-02,refunded,atm
6671,6672,2412,2025-01-10,cancelled,atm
6704,6705,2361,2025-01-18,completed,card
6708,6709,2485,2025-01-23,completed,card
6732,6733,844,2025-01-05,completed,card
6761,6762,1257,2025-01-21,completed,card
6767,6768,1363,2025-01-20,completed,cod
6868,6869,127,2025-01-21,completed,atm
6873,6874,1863,2025-01-12,completed,atm
6890,6891,1342,2025-01-06,completed,card
6916,6917,555,2025-01-04,completed,card
7013,7014,2210,2025-01-01,cancelled,card
7022,7023,459,2025-01-15,completed,wallet
7094,7095,1037,2025-01-07,cancelled,card
7095,7096,1000,2025-01-14,completed,cod
7097,7098,715,2025-01-17,completed,atm
7141,7142,2031,2025-01-25,completed,card
7237,7238,2465,2025-01-25,completed,atm
7238,7239,1209,2025-01-23,completed,card
7258,7259,1845,2025-01-21,completed,card
7267,7268,1289,2025-01-18,completed,card
7282,7283,1590,2025-01-21,completed,cod
7336,7337,84,2025-01-30,completed,atm
7368,7369,1567,2025-01-08,completed,atm
7442,7443,500,2025-01-02,completed,wallet
7494,7495,2282,2025-01-19,completed,card
7518,7519,649,2025-01-04,completed,card
7519,7520,1695,2025-01-27,completed,card
7522,7523,1868,2025-01-23,completed,atm
7529,7530,815,2025-01-22,completed,wallet
7566,7567,1834,2025-01-20,completed,wallet
7613,7614,1562,2025-01-22,completed,cod
7617,7618,540,2025-01-20,completed,card
7670,7671,964,2025-01-21,completed,wallet
7694,7695,1655,2025-01-02,completed,card
7710,7711,1806,2025-01-18,refunded,cod
7730,7731,580,2025-01-11,completed,cod
7739,7740,170,2025-01-17,completed,atm
7784,7785,1552,2025-01-05,completed,card
7789,7790,248,2025-01-16,completed,card
7794,7795,684,2025-01-27,completed,card
7797,7798,1452,2025-01-28,completed,atm
7821,7822,890,2025-01-31,completed,card
7824,7825,1407,2025-01-26,completed,atm
7842,7843,1953,2025-01-19,completed,card
7857,7858,1514,2025-01-16,completed,card
7873,7874,2142,2025-01-21,completed,card
7891,7892,1500,2025-01-24,completed,card
7907,7908,219,2025-01-03,completed,wallet
7920,7921,1762,2025-01-22,completed,atm
7995,7996,397,2025-01-04,completed,atm
8014,8015,696,2025-01-09,cancelled,card
8087,8088,1803,2025-01-23,completed,card
8100,8101,1540,2025-01-04,completed,card
8102,8103,2201,2025-01-02,completed,wallet
8115,8116,86,2025-01-30,completed,atm
8127,8128,2300,2025-01-05,completed,card
8161,8162,1539,2025-01-06,completed,wallet
8197,8198,1323,2025-01-23,completed,wallet
8244,8245,1,2025-01-22,completed,card
8248,8249,31,2025-01-15,completed,atm
8299,8300,2290,2025-01-06,completed,atm
8315,8316,683,2025-01-23,completed,atm
8326,8327,1107,2025-01-06,completed,card
8391,8392,447,2025-01-16,completed,card
8392,8393,831,2025-01-21,completed,card
8464,8465,714,2025-01-22,completed,card
8519,8520,102,2025-01-06,completed,card
8577,8578,1209,2025-01-05,completed,card
8629,8630,2272,2025-01-18,completed,atm
8643,8644,1693,2025-01-05,completed,cod
8685,8686,1549,2025-01-03,completed,cod
8692,8693,2199,2025-01-23,completed,atm
8709,8710,859,2025-01-25,completed,atm
8718,8719,541,2025-01-10,completed,wallet
8744,8745,1679,2025-01-09,completed,atm
8757,8758,971,2025-01-23,completed,card
8782,8783,582,2025-01-04,completed,card
8783,8784,69,2025-01-19,completed,atm
8806,8807,1882,2025-01-30,completed,card
8819,8820,2045,2025-01-29,completed,wallet
8831,8832,1949,2025-01-05,completed,card
8833,8834,580,2025-01-21,refunded,card
8835,8836,1076,2025-01-10,completed,wallet
8888,8889,1181,2025-01-10,completed,card
8934,8935,1062,2025-01-23,completed,atm
8949,8950,2317,2025-01-27,completed,card
8985,8986,1634,2025-01-05,completed,card
9004,9005,1494,2025-01-14,completed,wallet
9016,9017,2065,2025-01-20,completed,atm
9025,9026,1741,2025-01-22,completed,card
9037,9038,1791,2025-01-03,completed,card
9038,9039,1397,2025-01-15,completed,card
9053,9054,854,2025-01-07,completed,card
9076,9077,1192,2025-01-30,completed,atm
9078,9079,2481,2025-01-27,completed,card
9087,9088,2032,2025-01-30,completed,card
9106,9107,1422,2025-01-31,completed,card
9125,9126,1049,2025-01-07,completed,wallet
9175,9176,1379,2025-01-22,completed,card
9288,9289,2201,2025-01-02,completed,card
9305,9306,2440,2025-01-05,completed,wallet
9343,9344,1828,2025-01-27,completed,atm
9375,9376,815,2025-01-05,completed,card
9397,9398,1408,2025-01-11,completed,card
9440,9441,638,2025-01-19,completed,cod
9449,9450,1812,2025-01-11,completed,card
9460,9461,1509,2025-01-10,completed,card
9496,9497,780,2025-01-12,completed,wallet
9546,9547,1137,2025-01-08,completed,atm
9556,9557,1895,2025-01-20,completed,wallet
9560,9561,1625,2025-01-03,completed,wallet
9580,9581,897,2025-01-10,refunded,atm
9604,9605,1478,2025-01-24,completed,card
9673,9674,2478,2025-01-15,completed,cod
9679,9680,2215,2025-01-07,completed,cod
9680,9681,2421,2025-01-17,completed,cod
9717,9718,239,2025-01-19,completed,card
9751,9752,1565,2025-01-27,cancelled,atm
9763,9764,276,2025-01-16,completed,card
9765,9766,2331,2025-01-13,completed,card
9778,9779,713,2025-01-15,completed,atm
9800,9801,2462,2025-01-27,completed,card
9808,9809,1962,2025-01-04,completed,wallet
9844,9845,493,2025-01-20,completed,card
9860,9861,455,2025-01-31,completed,card
9861,9862,89,2025-01-22,completed,cod
9886,9887,1727,2025-01-21,cancelled,atm
9916,9917,1824,2025-01-16,completed,card
9933,9934,242,2025-01-05,completed,wallet
9980,9981,1174,2025-01-22,completed,card
10053,10054,2307,2025-01-25,completed,atm
10055,10056,23,2025-01-31,completed,card
10077,10078,384,2025-01-21,completed,card
10094,10095,881,2025-01-02,completed,card
10114,10115,761,2025-01-07,completed,card
10140,10141,2211,2025-01-22,completed,card
10165,10166,2360,2025-01-24,completed,card
10190,10191,2089,2025-01-21,completed,card
10205,10206,855,2025-01-19,completed,atm
10221,10222,2052,2025-01-24,completed,card
10227,10228,340,2025-01-19,completed,wallet
10229,10230,2246,2025-01-01,completed,card
10230,10231,54,2025-01-07,completed,card
10246,10247,1112,2025-01-15,completed,atm
10319,10320,2294,2025-01-24,completed,atm
10334,10335,625,2025-01-12,completed,card
10342,10343,2495,2025-01-28,completed,cod
10370,10371,740,2025-01-02,completed,atm
10382,10383,897,2025-01-15,completed,atm
10392,10393,2273,2025-01-22,completed,atm
10424,10425,1013,2025-01-30,completed,wallet
10426,10427,1680,2025-01-11,completed,cod
10427,10428,1799,2025-01-04,completed,wallet
10444,10445,916,2025-01-02,completed,atm
10450,10451,427,2025-01-14,completed,card
10470,10471,2236,2025-01-10,completed,atm
10483,10484,1699,2025-01-30,completed,atm
10484,10485,1121,2025-01-25,completed,atm
10531,10532,1816,2025-01-10,completed,cod
10622,10623,717,2025-01-11,completed,cod
10624,10625,551,2025-01-08,completed,card
10628,10629,1767,2025-01-11,completed,card
10658,10659,1419,2025-01-27,completed,card
10687,10688,76,2025-01-18,completed,wallet
10710,10711,168,2025-01-29,completed,card
10750,10751,1341,2025-01-11,completed,card
10766,10767,1365,2025-01-05,completed,card
10790,10791,886,2025-01-08,completed,cod
10796,10797,539,2025-01-22,completed,card
10827,10828,181,2025-01-28,completed,cod
10865,10866,1192,2025-01-04,completed,wallet
10868,10869,1924,2025-01-31,completed,card
10893,10894,305,2025-01-13,completed,card
11012,11013,1938,2025-01-20,completed,wallet
11014,11015,1636,2025-01-18,completed,atm
11024,11025,1919,2025-01-24,completed,cod
11025,11026,381,2025-01-22,cancelled,card
11033,11034,739,2025-01-08,completed,wallet
11066,11067,1946,2025-01-29,refunded,wallet
11067,11068,1459,2025-01-03,completed,wallet
11127,11128,642,2025-01-18,completed,wallet
11153,11154,1049,2025-01-30,completed,atm
11156,11157,1838,2025-01-05,completed,card
11197,11198,2132,2025-01-29,completed,card
11204,11205,1665,2025-01-02,cancelled,atm
11239,11240,974,2025-01-20,completed,atm
11279,11280,1064,2025-01-25,completed,card
11299,11300,1086,2025-01-30,completed,card
11324,11325,2362,2025-01-15,completed,card
11343,11344,545,2025-01-01,completed,wallet
11408,11409,1745,2025-01-27,completed,wallet
11418,11419,2479,2025-01-05,completed,card
11445,11446,1506,2025-01-11,completed,wallet
11490,11491,72,2025-01-29,completed,atm
11556,11557,1278,2025-01-02,completed,card
11561,11562,2266,2025-01-29,completed,card
11732,11733,1193,2025-01-12,completed,wallet
11757,11758,138,2025-01-22,completed,atm
11764,11765,563,2025-01-08,completed,card
11774,11775,2135,2025-01-26,completed,atm
11814,11815,971,2025-01-29,completed,cod
11820,11821,182,2025-01-12,completed,atm
11837,11838,1044,2025-01-03,completed,card
11896,11897,1938,2025-01-17,completed,wallet
11912,11913,2266,2025-01-11,completed,atm
11915,11916,1523,2025-01-03,completed,card
11921,11922,2373,2025-01-25,completed,card
11964,11965,1183,2025-01-09,completed,atm
12054,12055,1750,2025-01-30,completed,wallet
12081,12082,1059,2025-01-24,completed,atm
12085,12086,1560,2025-01-31,completed,cod
12089,12090,1831,2025-01-25,cancelled,atm
12093,12094,2005,2025-01-01,completed,cod
12102,12103,2483,2025-01-17,completed,card
12110,12111,2134,2025-01-17,completed,atm
12129,12130,1672,2025-01-19,completed,card
12175,12176,802,2025-01-25,completed,atm
12199,12200,740,2025-01-01,completed,wallet
12239,12240,155,2025-01-12,completed,wallet
12254,12255,1810,2025-01-20,completed,card
12265,12266,1843,2025-01-24,completed,card
12289,12290,187,2025-01-22,completed,atm
12299,12300,250,2025-01-15,completed,atm
12300,12301,493,2025-01-20,completed,atm
12322,12323,2295,2025-01-15,completed,card
12323,12324,512,2025-01-08,completed,atm
12382,12383,1122,2025-01-16,cancelled,cod
12402,12403,825,2025-01-25,completed,wallet
12446,12447,1103,2025-01-19,completed,card
12515,12516,1593,2025-01-21,completed,card
12533,12534,1022,2025-01-26,completed,card
12544,12545,36,2025-01-12,completed,cod
12548,12549,84,2025-01-31,completed,atm
12565,12566,1393,2025-01-04,completed,atm
12566,12567,2151,2025-01-15,completed,atm
12591,12592,1215,2025-01-10,completed,cod
12615,12616,1988,2025-01-17,completed,atm
12655,12656,694,2025-01-25,completed,card
12690,12691,1447,2025-01-02,completed,card
12734,12735,1524,2025-01-08,completed,atm
12790,12791,753,2025-01-29,completed,card
12832,12833,1628,2025-01-17,completed,card
12840,12841,1908,2025-01-12,completed,card
12877,12878,775,2025-01-08,completed,card
12920,12921,1688,2025-01-29,completed,wallet
12960,12961,1417,2025-01-05,completed,card
13009,13010,667,2025-01-03,completed,card
13011,13012,77,2025-01-14,completed,atm
13026,13027,1473,2025-01-08,completed,card
13041,13042,1423,2025-01-08,completed,atm
13066,13067,2039,2025-01-03,completed,card
13067,13068,205,2025-01-31,completed,card
13079,13080,2297,2025-01-10,completed,wallet
13119,13120,2093,2025-01-02,completed,card
13122,13123,636,2025-01-31,completed,wallet
13158,13159,65,2025-01-06,refunded,card
13221,13222,2270,2025-01-30,completed,card
13222,13223,737,2025-01-21,completed,card
13259,13260,1312,2025-01-25,cancelled,wallet
13270,13271,2272,2025-01-05,completed,atm
13319,13320,2490,2025-01-15,completed,card
13396,13397,2436,2025-01-08,completed,wallet
13448,13449,629,2025-01-23,completed,card
13457,13458,1418,2025-01-19,completed,wallet
13497,13498,397,2025-01-16,completed,card
13504,13505,1884,2025-01-13,completed,atm
13534,13535,1473,2025-01-16,completed,card
13541,13542,2276,2025-01-11,completed,wallet
13542,13543,962,2025-01-15,completed,card
13572,13573,1214,2025-01-07,completed,atm
13586,13587,1474,2025-01-13,completed,card
13595,13596,1986,2025-01-23,completed,cod
13604,13605,271,2025-01-25,completed,card
13651,13652,469,2025-01-27,completed,card
13682,13683,1389,2025-01-31,completed,card
13751,13752,2008,2025-01-13,completed,card
13785,13786,1836,2025-01-20,completed,card
13834,13835,1695,2025-01-10,completed,card
13835,13836,793,2025-01-24,completed,card
13887,13888,215,2025-01-06,completed,wallet
13914,13915,1133,2025-01-28,completed,wallet
13946,13947,2285,2025-01-15,completed,card
13990,13991,446,2025-01-06,completed,card
13991,13992,2220,2025-01-08,completed,card
13997,13998,2133,2025-01-24,completed,card
14005,14006,522,2025-01-16,completed,atm
14022,14023,1139,2025-01-31,completed,card
14029,14030,1929,2025-01-31,completed,wallet
14038,14039,428,2025-01-17,completed,wallet
14055,14056,18,2025-01-27,completed,card
14076,14077,2265,2025-01-07,completed,card
14127,14128,1566,2025-01-30,completed,card
14128,14129,921,2025-01-25,completed,card
14131,14132,2435,2025-01-27,completed,card
14167,14168,1390,2025-01-06,completed,atm
14187,14188,213,2025-01-24,completed,card
14198,14199,1681,2025-01-25,completed,atm
14259,14260,33,2025-01-27,completed,wallet
14286,14287,194,2025-01-02,completed,wallet
14294,14295,1324,2025-01-20,completed,atm
